pressure,392,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.062299967
light,257,10.0.0.5,1644556240,0,10.0.0.7,1644556240,0.061019897
weather,352,10.0.0.5,1644556240,0,10.0.0.7,1644556240,0.06106019
pressure,209,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.062440157
weather,368,10.0.0.5,1644556240,0,10.0.0.7,1644556240,0.061049938
weather,77,10.0.0.5,1644556240,0,10.0.0.7,1644556240,0.06092
light,463,10.0.0.5,1644556240,0,10.0.0.7,1644556240,0.060940027
light,260,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.062600136
weather,99,10.0.0.5,1644556240,0,10.0.0.7,1644556240,0.060970068
pressure,128,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.06272006
temperature,312,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.062779903
sound,266,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.062829971
pressure,165,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.062860012
temperature,290,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.06291008
temperature,471,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.062949896
pressure,374,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.06298995
light,46,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063019991
weather,332,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063070059
sound,115,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.0631001
temperature,318,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063149929
light,119,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063189983
temperature,123,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063219786
light,89,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063260078
sound,304,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063300133
pressure,6,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063329935
temperature,59,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.06344986
pressure,121,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063500166
pressure,240,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063549995
pressure,216,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063600063
temperature,277,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063639879
light,492,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.06366992
temperature,91,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063709974
weather,400,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063750029
temperature,116,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063780069
weather,259,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063829899
pressure,6,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063869953
sound,34,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063899994
sound,483,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063930035
light,159,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.063970089
temperature,61,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064009905
weather,354,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064039946
temperature,201,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064070225
light,144,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064110041
sound,180,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064150095
pressure,199,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064189911
light,257,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064219952
weather,352,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064390182
sound,312,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064440012
weather,368,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.06449008
temperature,383,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064450026
pressure,333,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064480066
weather,77,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064549923
light,463,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064589977
weather,99,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064620018
pressure,247,10.0.0.5,1644556240,0,10.0.0.11,1644556240,0.064660072
weather,220,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.026429892
weather,220,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.026389837
altitude,267,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.026360035
weather,370,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.026299953
weather,370,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.026370049
weather,180,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.026340008
weather,180,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.026399851
weather,144,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.025820017
altitude,138,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.026390076
weather,246,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.025779963
weather,128,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.025699854
altitude,474,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.026449919
weather,221,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.025690079
altitude,499,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.026479959
weather,454,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.025560141
altitude,45,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.026429892
weather,78,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.025539875
altitude,323,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.026469946
weather,303,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.025560141
altitude,172,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.026309967
weather,205,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.025579929
weather,144,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.026329994
weather,142,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.025510073
weather,246,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.02628994
weather,464,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.025249958
weather,368,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.025230169
weather,188,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.024879932
sound,145,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.027299881
weather,442,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.024640083
sound,466,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.027359962
weather,98,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.024000168
sound,126,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.027349949
weather,209,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.023519993
sound,9,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.026930094
weather,350,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.023400068
sound,465,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.026950121
weather,213,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.023370028
sound,191,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.026939869
weather,105,10.0.0.6,1644556240,0,10.0.0.9,1644556240,0.022969961
sound,82,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.026900053
sound,129,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.026919842
weather,220,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.028019905
sound,423,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.026849985
weather,370,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.027810097
sound,147,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.026769876
weather,180,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.027839899
sound,484,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.026489973
weather,144,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.027310133
sound,223,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.026390076
weather,246,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.02726984
sound,373,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.026419878
weather,128,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.027119875
sound,44,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.026340008
weather,221,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.0271101
sound,465,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.025710106
weather,454,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.026979923
sound,76,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.024829865
weather,78,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.026959896
sound,85,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.024650097
weather,303,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.026970148
sound,399,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.02463007
weather,205,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.026989937
sound,228,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.024459839
weather,142,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.02692008
sound,379,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.024450064
weather,464,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.026659966
sound,219,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.02444005
weather,368,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.026649952
sound,311,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.024179935
weather,188,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.02628994
sound,42,10.0.0.6,1644556240,0,10.0.0.10,1644556240,0.024090052
weather,442,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.026050091
weather,98,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.02541995
weather,209,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.024940014
weather,350,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.024820089
weather,220,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029119968
weather,213,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.024799824
sound,145,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029069901
sound,466,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029089928
weather,105,10.0.0.6,1644556240,0,10.0.0.8,1644556240,0.024399996
altitude,267,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029119968
sound,126,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029150009
weather,370,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029170036
weather,180,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029229879
temperature,155,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029269934
altitude,138,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029330015
altitude,474,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029309988
altitude,499,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029330015
temperature,282,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029330015
altitude,45,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029340029
altitude,323,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.02937007
sound,9,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029350042
sound,465,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029380083
temperature,207,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029409885
sound,191,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029429913
altitude,172,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.02944994
weather,144,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029469967
sound,82,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.029500008
altitude,413,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078360081
temperature,146,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.078490019
weather,128,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078419924
weather,246,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.078629971
weather,221,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078459978
sound,129,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.078709841
altitude,148,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078459978
altitude,413,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.078800201
weather,454,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078469992
temperature,279,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.078840017
weather,78,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078469992
temperature,156,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.078910112
weather,303,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078500032
sound,423,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.078949928
weather,205,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.07852006
weather,128,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079019785
altitude,267,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078549862
temperature,287,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079050064
weather,142,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.0785501
weather,221,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079100132
altitude,90,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078609943
sound,147,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079159975
altitude,44,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078459978
altitude,148,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079210043
weather,464,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078490019
temperature,200,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079290152
weather,368,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078570127
weather,454,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079339981
altitude,471,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078639984
temperature,387,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079370022
altitude,190,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078560114
weather,78,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079389811
altitude,279,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078539848
weather,303,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.07942009
altitude,101,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.0785501
weather,205,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079440117
weather,188,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078530073
sound,484,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079469919
altitude,422,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078559875
altitude,267,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079489946
altitude,297,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078579903
temperature,155,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079519987
weather,442,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.078410149
weather,142,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079550028
weather,98,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.077769995
altitude,90,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079570055
altitude,353,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.077790022
sound,223,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079600096
altitude,4,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.077670097
sound,373,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079619884
altitude,67,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.077469826
temperature,69,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079649925
weather,209,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.077460051
temperature,77,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079670191
weather,350,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.077340126
temperature,36,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079699993
weather,213,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.07731986
sound,44,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.07972002
altitude,45,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.077170134
altitude,44,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079750061
weather,105,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.076980114
weather,464,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.07976985
altitude,124,10.0.0.6,1644556240,0,10.0.0.7,1644556240,0.077009916
temperature,108,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079800129
weather,368,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.07983017
altitude,471,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079869986
altitude,190,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079970121
temperature,436,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080060005
altitude,279,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080109835
altitude,101,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080120087
temperature,307,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080150127
weather,188,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080189943
altitude,422,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080289841
altitude,297,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080339909
temperature,474,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080379963
sound,465,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080420017
weather,442,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080330133
weather,98,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079699993
altitude,353,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079740047
sound,76,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.07976985
temperature,352,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079799891
temperature,445,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.07983017
altitude,4,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079859972
temperature,52,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079890013
temperature,159,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079919815
sound,85,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079960108
sound,399,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.079960108
temperature,306,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.07998991
altitude,67,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080029964
temperature,319,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080060005
weather,209,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.08010006
temperature,56,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080139875
sound,228,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080169916
temperature,136,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.08020997
sound,379,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080690145
weather,350,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080790043
sound,219,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080839872
weather,213,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080879927
temperature,100,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080960035
altitude,45,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.080990076
sound,311,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.081010103
temperature,29,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.081049919
temperature,131,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.08107996
temperature,242,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.081130028
sound,42,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.081160069
weather,105,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.081200123
altitude,124,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.081249952
temperature,433,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.081279993
temperature,464,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.081320047
temperature,17,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.081370115
temperature,238,10.0.0.6,1644556240,0,10.0.0.11,1644556240,0.081409931
temperature,94,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022320032
temperature,302,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022300005
temperature,11,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022289991
temperature,26,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022340059
temperature,275,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022379875
temperature,263,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.02241993
temperature,424,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.02244997
temperature,10,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022480011
temperature,388,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022520065
temperature,70,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022589922
temperature,427,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022669792
temperature,222,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022710085
temperature,468,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022750139
temperature,92,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.02286005
temperature,364,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.022969961
temperature,459,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023019791
temperature,284,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.02305007
temperature,376,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023080111
temperature,253,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023119926
temperature,87,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023149967
temperature,84,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023190022
temperature,195,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023210049
temperature,281,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023250103
temperature,437,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023339987
temperature,336,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023409843
temperature,159,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023440123
temperature,222,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023470163
temperature,400,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023509979
temperature,89,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.02354002
temperature,273,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023569822
temperature,339,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023600101
temperature,325,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023560047
temperature,105,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023579836
temperature,118,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023590088
temperature,339,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023620129
temperature,73,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023649931
temperature,319,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023679972
temperature,255,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023599863
temperature,244,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023640156
temperature,82,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023679972
temperature,340,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023710012
temperature,211,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023819923
temperature,140,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023869991
temperature,275,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.023910046
temperature,286,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.0239501
temperature,436,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.060800076
temperature,423,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.060979843
temperature,488,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061039925
temperature,369,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061069965
temperature,431,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061100006
temperature,195,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061120033
temperature,169,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061159849
temperature,102,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061180115
temperature,423,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061220169
temperature,173,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061159849
temperature,346,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061190128
temperature,61,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061219931
temperature,316,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061350107
temperature,430,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061450005
temperature,222,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.060819864
temperature,481,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.060850143
temperature,152,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.060899973
temperature,452,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.060970068
temperature,92,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061229944
temperature,165,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061320066
temperature,197,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.061380148
temperature,259,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.062760115
temperature,168,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.062920094
temperature,377,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.062999964
temperature,191,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063060045
temperature,131,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.06340003
temperature,22,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063469887
temperature,304,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063509941
temperature,272,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063549995
temperature,151,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.06359005
temperature,424,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063629866
temperature,320,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063659906
temperature,418,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063700199
temperature,49,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.06366992
temperature,318,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063709974
temperature,37,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063329935
temperature,480,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063339949
temperature,382,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063380003
temperature,198,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.06340003
temperature,406,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.06344986
temperature,317,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063489914
temperature,144,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063530207
temperature,69,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063570023
temperature,217,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.06362009
temperature,75,10.0.0.3,1644556240,0,10.0.0.11,1644556240,0.063639879
